AgentID,X,Y,Type,Status,PopDensity,TempC,Rain_mm
1bae5a25-a44b-482b-bb64-7599a33739e5,38.339554,8.609545,ADULT,true,24.01,25.00,0.0000
528ee793-930b-438b-99a4-7d9c5367b72e,38.306280,8.663504,ADULT,true,2.65,25.00,0.0000
bfd3d341-41d1-4ce3-bdd7-9434881729e5,38.338313,8.657498,ADULT,true,4.54,25.00,0.0000
891ddb17-61a6-4984-88f6-01adf06cfe33,38.281219,8.600332,ADULT,true,2.69,25.00,0.0000
0f648626-40b3-4089-9b4a-c1fb5906b86b,38.342510,8.580856,ADULT,true,15.35,25.00,0.0000
c369ebf3-aaa8-47d5-879a-39665e0838c0,38.291445,8.620307,ADULT,true,3.28,25.00,0.0000
7b9e3a30-797c-4711-99e1-baf3fa7255c6,38.295748,8.606261,ADULT,true,2.21,25.00,0.0000
59f4b653-e5dd-44e8-99ab-c67e8f5c5b92,38.313999,8.597063,ADULT,true,1.46,25.00,0.0000
96dc7f93-f00e-4f19-ac88-9344bdf8fe47,38.351317,8.592222,ADULT,true,4.87,25.00,0.0000
7a4cfeb8-2465-4fbe-95bd-da0afaeacf7e,38.306081,8.669898,ADULT,true,2.76,25.00,0.0000
6c342523-9e65-443f-9b38-3dd5bdf76f3b,38.358178,8.593715,ADULT,true,2.04,25.00,0.0000
1768db5f-06e2-40ad-a909-f9ae07d8365d,38.281503,8.666163,ADULT,true,1.71,25.00,0.0000
f5b03b3c-ac36-46bc-a765-6630e62ba11c,38.303550,8.579838,ADULT,true,1.28,25.00,0.0000
0f32b9c5-1ce5-40af-bf5b-390b5e889653,38.364169,8.663892,ADULT,true,1.24,25.00,0.0000
16101447-6c4c-4cfb-8b29-e67a5cab0174,38.351535,8.589349,ADULT,true,5.17,25.00,0.0000
348ae9bb-4acb-44fc-a2b9-411e56eb21e9,38.319793,8.580621,ADULT,true,1.24,25.00,0.0000
1fda50e2-acd2-484e-ba56-9252b7a4dddf,38.329155,8.636662,ADULT,true,6.04,25.00,0.0000
a536bff7-6635-437c-ae57-87b1b70430b5,38.358102,8.583430,ADULT,true,2.85,25.00,0.0000
a2fefa08-96fb-48c2-b9ee-485ce76d330f,38.373253,8.578289,ADULT,true,4.01,25.00,0.0000
642bf97f-2cc2-4104-bbb3-250a6fe4cfe6,38.371893,8.598811,ADULT,true,2.09,25.00,0.0000
21320dee-2ee2-4a68-b886-23e233777c8d,38.357061,8.583687,ADULT,true,2.87,25.00,0.0000
6fe97ab3-6a73-4594-9e86-55e623e111f6,38.309766,8.590772,ADULT,true,0.94,25.00,0.0000
5713bb1c-b80e-4b8f-9bc8-ea4adb63db50,38.317551,8.674378,ADULT,true,1.21,25.00,0.0000
f2f7d462-8f91-4a56-8db9-3c3c04cf95b8,38.373727,8.662617,ADULT,true,1.04,25.00,0.0000
a0a165be-2b54-4699-afe3-b59d39995e31,38.354221,8.646231,ADULT,true,1.78,25.00,0.0000
dac94931-636d-4eaa-8cde-26b0460ab2c3,38.306573,8.606075,ADULT,true,1.31,25.00,0.0000
99f7d2e0-5ae4-4920-a10c-9f20a13f1ddd,38.297795,8.666745,ADULT,true,3.12,25.00,0.0000
7a15d0c6-47f3-448b-ba06-66fb3a5e13b6,38.347291,8.590773,ADULT,true,11.57,25.00,0.0000
ca05d634-50c4-4ab5-99f0-8a3f3f92f808,38.341206,8.652304,ADULT,true,2.57,25.00,0.0000
1aa302d0-08a4-4e0b-9e6f-4796a4f5e828,38.344731,8.583580,ADULT,true,13.73,25.00,0.0000
b650660c-9b58-482f-9ce1-44af827d8eb0,38.369684,8.643660,ADULT,true,1.45,25.00,0.0000
7e4c022b-4ccd-4727-813a-cb2f94e533d9,38.363329,8.592758,ADULT,true,1.50,25.00,0.0000
40273635-5444-4385-8df9-e4109ff9c8e4,38.374553,8.610852,ADULT,true,1.41,25.00,0.0000
441a79eb-06b1-4d0d-b8cb-ec812cef05d9,38.280271,8.632691,ADULT,true,8.35,25.00,0.0000
817c2922-e9bc-44a7-95dc-ebcb4fd55e25,38.338629,8.659165,ADULT,true,5.21,25.00,0.0000
1c2ae946-5acd-43a0-b816-bbdc766b57e7,38.292690,8.636699,ADULT,true,3.17,25.00,0.0000
15fdaf08-5027-452a-ab7d-9ab9a041f59f,38.297411,8.650983,ADULT,true,3.00,25.00,0.0000
315fcec7-a78b-4bb6-be1a-7025ef6fc1c9,38.362797,8.620750,ADULT,true,2.07,25.00,0.0000
d0b7f327-431f-4598-affb-495ee3457111,38.337868,8.650771,ADULT,true,4.34,25.00,0.0000
ab31ba13-dfb4-4e64-8faf-bc97b649bf2c,38.373733,8.667159,ADULT,true,1.03,25.00,0.0000
66db9257-4650-468f-ba5c-5363b9401a3d,38.376821,8.640226,ADULT,true,2.31,25.00,0.0000
ef93c480-f0e7-4d90-acfd-4cf9e47f3eae,38.328682,8.598335,ADULT,true,2.87,25.00,0.0000
5a8a92bc-bc68-426d-ab5c-cf7495ee9264,38.364795,8.674507,ADULT,true,1.47,25.00,0.0000
855710b0-f539-4f6f-b39c-6eb039468089,38.356132,8.630773,ADULT,true,4.80,25.00,0.0000
738d5d6e-c764-4b80-8379-26ea956badcd,38.341588,8.583967,ADULT,true,18.37,25.00,0.0000
bd371a65-3eee-421e-ac91-15d77768710e,38.376281,8.587629,ADULT,true,4.25,25.00,0.0000
e5100683-100c-4269-b555-efff887d6804,38.360080,8.675353,ADULT,true,1.87,25.00,0.0000
7959065a-6823-48b1-8177-0cda904b9713,38.370632,8.659652,ADULT,true,1.21,25.00,0.0000
fcd357b0-7e27-452b-8107-26a62bd004e5,38.289156,8.643734,ADULT,true,4.73,25.00,0.0000
96e0d041-2a06-47d9-b906-b7c62d843d95,38.342711,8.590690,ADULT,true,11.93,25.00,0.0000
962a08e6-a2ae-48cf-8b75-24eaa64d6444,38.317283,8.610154,ADULT,true,1.88,25.00,0.0000
523fd97b-4f5c-4255-ad9b-b69d3ff92947,38.366717,8.643955,ADULT,true,1.43,25.00,0.0000
c1b908b1-6a9f-4b9e-a992-06ccf603d10e,38.359434,8.579428,ADULT,true,7.16,25.00,0.0000
bade4f6b-ca59-4797-9853-4b1a49abf65b,38.283225,8.671312,ADULT,true,2.01,25.00,0.0000
8a8e0196-d46c-4f7d-8dde-5c887e893285,38.298946,8.611664,ADULT,true,2.37,25.00,0.0000
42ee7a2b-d9c1-4fb1-ab55-45ed912b69b0,38.347670,8.582037,ADULT,true,11.57,25.00,0.0000
a3248eb7-e0d8-434a-9533-4ef6f1a3fb21,38.352411,8.638885,ADULT,true,6.25,25.00,0.0000
c361dbbc-4bbf-4e0a-948d-17c26eb44ecc,38.342577,8.661682,ADULT,true,8.04,25.00,0.0000
5131a09b-ec34-41f5-b72f-c71ec2a7ad00,38.372123,8.619475,ADULT,true,1.72,25.00,0.0000
088052f0-7645-4160-b91d-405ec0e61380,38.353928,8.637478,ADULT,true,4.99,25.00,0.0000
4ff5b27c-be17-427e-9192-ec2e2fc113ab,38.353797,8.643569,ADULT,true,2.42,25.00,0.0000
7f0fd919-e051-4d35-a271-d8b7ba81ae8b,38.293442,8.588586,ADULT,true,1.96,25.00,0.0000
13f933df-0655-425a-b456-9beadb0b7638,38.311022,8.632642,ADULT,true,2.45,25.00,0.0000
b0a4e431-d81f-4879-9611-d7fae3fc34f6,38.355192,8.586812,ADULT,true,2.70,25.00,0.0000
40b9fa31-eab6-4e69-a331-e66e6b53d3bc,38.298538,8.616358,ADULT,true,2.81,25.00,0.0000
512edd37-0eb2-4562-8c76-04a7b3df4911,38.313005,8.669331,ADULT,true,1.42,25.00,0.0000
1db77233-4e06-4dc6-88b0-bab9d68648d2,38.364062,8.617105,ADULT,true,2.07,25.00,0.0000
c4fa16bf-adab-4d48-8ab1-845ac2c8cbfb,38.359183,8.616902,ADULT,true,2.56,25.00,0.0000
2b05dfdd-55f0-4d63-b83e-ed14df58908e,38.352317,8.647374,ADULT,true,1.76,25.00,0.0000
5cfd89d9-27e5-409f-8c97-442a25c72645,38.283080,8.603141,ADULT,true,3.22,25.00,0.0000
a912c753-86d2-48af-a4c6-a95f2e4216c2,38.358050,8.586329,ADULT,true,2.31,25.00,0.0000
71f86510-fc2e-40f9-8f16-b6ad58bbe0f0,38.325752,8.675674,ADULT,true,1.63,25.00,0.0000
833ec66f-f9f8-40af-8b04-614adae13a9f,38.334860,8.636957,ADULT,true,14.98,25.00,0.0000
e9b73d9d-0cf5-40b6-a099-a5a6f31f5e9c,38.304214,8.616682,ADULT,true,2.78,25.00,0.0000
9c53b344-9385-4bf5-9248-78c00e05d248,38.347358,8.667298,ADULT,true,9.24,25.00,0.0000
a9dddc83-7985-4275-be80-a1329275dd0f,38.325305,8.652848,ADULT,true,4.96,25.00,0.0000
55e840da-b056-40b6-afe1-635b492ea8a7,38.370913,8.643905,ADULT,true,1.67,25.00,0.0000
39bd909b-0898-4680-aed1-3a143e10cc52,38.349133,8.643513,ADULT,true,4.77,25.00,0.0000
6b267967-bd81-4143-9113-394caa460aa4,38.377846,8.608348,ADULT,true,1.05,25.00,0.0000
fca2f859-2b1d-4645-9ee1-5dc08f5b84ff,38.319659,8.647835,ADULT,true,2.65,25.00,0.0000
a4c81a0d-0a63-4cde-b565-d41e2e151e36,38.369219,8.637648,ADULT,true,1.57,25.00,0.0000
c804ec2b-0d03-4068-8ad4-5f80170f2f2d,38.308315,8.629250,ADULT,true,2.47,25.00,0.0000
93975e62-9f6b-49e8-96cc-da8d2a0b9a11,38.309898,8.581279,ADULT,true,0.86,25.00,0.0000
b80cb5d8-471e-4366-9200-e7a99c91f735,38.361124,8.597516,ADULT,true,2.34,25.00,0.0000
27eb987c-f7ff-455b-b319-d33bf27a4790,38.362089,8.660038,ADULT,true,1.25,25.00,0.0000
53b641e3-1023-4626-b497-0bbac6e01e75,38.368687,8.627947,ADULT,true,1.84,25.00,0.0000
1b90ea43-a09c-45bd-a410-ce8878a6dad9,38.362950,8.666611,ADULT,true,1.23,25.00,0.0000
a302ab14-f3cb-4e38-865f-75bd4f780726,38.332180,8.623136,ADULT,true,7.70,25.00,0.0000
38ef9c96-890e-4d0c-85b4-64323e366181,38.314766,8.638919,ADULT,true,2.36,25.00,0.0000
f2f8c4ad-a3ae-4294-857a-4161045cb455,38.361409,8.640906,ADULT,true,1.82,25.00,0.0000
53f0c2f8-f78b-4123-a5f0-120464256f03,38.320341,8.625594,ADULT,true,2.94,25.00,0.0000
a93b40c4-f214-4b0b-9a0c-e3c176aa9b30,38.343713,8.580954,ADULT,true,14.95,25.00,0.0000
9f53765e-f63c-4ecb-a9b2-80a1b2ca26bb,38.295346,8.621147,ADULT,true,3.21,25.00,0.0000
2c2660d0-171a-4d64-a367-ec8b4759b1f0,38.379330,8.637843,ADULT,true,2.32,25.00,0.0000
7df7b92f-f02e-4beb-b7b4-7eed409174a5,38.298707,8.657694,ADULT,true,3.11,25.00,0.0000
dba1f07b-f57c-4471-9337-94ae423c1ad6,38.367286,8.599847,ADULT,true,2.08,25.00,0.0000
f66d1772-9835-431d-bb8e-97a24a63cb63,38.285227,8.627160,ADULT,true,4.31,25.00,0.0000
a3be17bb-66e6-4b26-8596-d9d97434cb5f,38.285333,8.667796,ADULT,true,2.17,25.00,0.0000
8f17d675-e480-4474-920b-07bd352acad3,38.288925,8.576824,ADULT,true,2.20,25.00,0.0000
e5242784-e304-4cf2-b3da-80fccfbe9880,38.375425,8.607909,ADULT,true,1.27,25.00,0.0000
f03a02d3-3299-4be1-8975-6537fdcfb627,38.281246,8.597879,ADULT,true,2.12,25.00,0.0000
e5b384f4-38ba-4583-a730-d17a06a740fc,38.282540,8.659335,ADULT,true,2.51,25.00,0.0000
da1edb79-5cf6-435f-9edb-26f847e45034,38.343476,8.671659,ADULT,true,7.43,25.00,0.0000
6ec97b18-2e2b-4d25-8f9c-b3f491ee9ef5,38.314313,8.610327,ADULT,true,1.80,25.00,0.0000
4c7f41c8-7f55-4a06-9371-5ce9ea9f955a,38.377902,8.653025,ADULT,true,1.28,25.00,0.0000
f66d3d67-0bfc-4fbe-b70d-8dcd9a70970f,38.294093,8.595109,ADULT,true,1.50,25.00,0.0000
53245c2f-b2ef-4cde-9dd1-75f4dd0c1526,38.280986,8.594808,ADULT,true,1.81,25.00,0.0000
35ceda1c-f669-43a5-9f8c-b5f1b94bbb03,38.362302,8.603089,ADULT,true,2.28,25.00,0.0000
17bac621-057d-49f5-b3b5-d6b6d42dc19b,38.343827,8.661194,ADULT,true,9.27,25.00,0.0000
a4273190-fc09-4364-8e35-2bd5e4d57a69,38.335983,8.642283,ADULT,true,12.98,25.00,0.0000
542f6ebd-7718-44ba-afd0-4a95f24083cf,38.286229,8.580589,ADULT,true,2.65,25.00,0.0000
5dcb6bb0-fc29-4d21-b348-b850cabc9c6e,38.301695,8.618598,ADULT,true,2.90,25.00,0.0000
0ee91ffe-5fdd-4770-be67-7da7b802bde9,38.320867,8.613633,ADULT,true,2.07,25.00,0.0000
c8b96b53-8756-417c-90cd-3c5a203dd431,38.338726,8.633769,ADULT,true,18.33,25.00,0.0000
757a35c9-f74d-4c3d-8474-62cf7bc9dde9,38.294530,8.675280,ADULT,true,3.27,25.00,0.0000
72b7b0f1-2e8f-4492-a8dd-e8eb3a2649ad,38.366715,8.648751,ADULT,true,1.35,25.00,0.0000
b719a4cc-f767-4eef-855f-0475d0909442,38.341222,8.647490,ADULT,true,3.47,25.00,0.0000
b27bad5a-9c81-45d7-9e93-44923bf336dd,38.312110,8.629635,ADULT,true,2.83,25.00,0.0000
32327662-4ce2-4737-a22d-ddaea3532245,38.354529,8.596956,ADULT,true,2.67,25.00,0.0000
e189421d-6021-4536-81e5-033f7131eb27,38.302388,8.634573,ADULT,true,2.96,25.00,0.0000
a55881e3-ad25-4085-9d08-36ca1c2f3cff,38.368638,8.626354,ADULT,true,1.87,25.00,0.0000
9acf6405-657e-4a50-9622-f9d8a4db3bd5,38.367833,8.582079,ADULT,true,3.62,25.00,0.0000
6cacf98d-5dd9-4c3b-a4a4-13364f8e2058,38.336803,8.630795,ADULT,true,18.09,25.00,0.0000
1d644123-c2ab-4727-b45a-6dce32382db8,38.336053,8.660912,ADULT,true,7.92,25.00,0.0000
9a3a6f98-55e9-44cc-b54e-6659020874ec,38.317643,8.586629,ADULT,true,1.20,25.00,0.0000
9804402f-cc15-4e24-8fdd-a10a11a9bbe3,38.354554,8.611491,ADULT,true,4.19,25.00,0.0000
7972b2c0-7879-49d7-b44c-52950b7230c9,38.300548,8.643202,ADULT,true,2.74,25.00,0.0000
15d08278-d235-46d9-94a5-3da6c3181a59,38.361529,8.577241,ADULT,true,9.64,25.00,0.0000
4cbc9b68-3aa8-42e5-9f7c-d70b0179c391,38.347067,8.586803,ADULT,true,9.83,25.00,0.0000
9041cb0c-5744-4520-b148-6443b6c59c62,38.324861,8.644449,ADULT,true,3.53,25.00,0.0000
1924f2e7-244b-46ea-93ae-52e51c4dd6e1,38.311102,8.651584,ADULT,true,1.68,25.00,0.0000
4ee6675e-4000-4b44-83c3-2bb2b2bb0cc0,38.340863,8.588858,ADULT,true,10.68,25.00,0.0000
9af07d94-42c2-4c4f-8bb3-fdc5f6e786a9,38.351216,8.625457,ADULT,true,7.91,25.00,0.0000
6316bdae-8ca0-4937-9de1-cc0049acd0f7,38.292699,8.653433,ADULT,true,3.28,25.00,0.0000
7078395c-338a-476d-873e-eaa8f3825674,38.340985,8.614734,ADULT,true,26.18,25.00,0.0000
43557402-7bdd-4875-9ed0-513847ec95d3,38.356169,8.603417,ADULT,true,3.27,25.00,0.0000
9aeab488-b6ac-440c-a438-410ab08df8f4,38.334793,8.663454,ADULT,true,5.56,25.00,0.0000
79896cc1-d8cb-4d44-bd8e-4bead1e55cf3,38.325973,8.592008,ADULT,true,1.88,25.00,0.0000
47f73748-1819-486b-9b12-6d20f55ab8b3,38.372841,8.600520,ADULT,true,2.04,25.00,0.0000
0050f7bd-b191-4e90-8d07-60ef38b0ccfc,38.340545,8.635698,ADULT,true,17.54,25.00,0.0000
c16eeced-750c-4a5d-b6d0-7a73ce1528d5,38.323440,8.602132,ADULT,true,2.08,25.00,0.0000
24acbc63-5df0-49df-8046-1ac4d40727a2,38.299926,8.640846,ADULT,true,2.62,25.00,0.0000
6f18ba80-04c2-4585-861f-1dfbd43db95c,38.292910,8.616217,ADULT,true,3.03,25.00,0.0000
52b37c5e-e959-460a-b962-6b9c5d8856bc,38.359556,8.589271,ADULT,true,1.72,25.00,0.0000
87bfc79f-012b-43c3-9d87-fa5034e5bc8c,38.334784,8.656874,ADULT,true,5.25,25.00,0.0000
8cfb4cfc-b66d-4220-aa17-1f7258d67802,38.308799,8.634072,ADULT,true,2.26,25.00,0.0000
1a8f64a5-a947-4325-a97e-847bf61608ca,38.315352,8.615463,ADULT,true,2.38,25.00,0.0000
5a1624f4-426a-4e1c-bca3-8ff612a77b72,38.368268,8.617279,ADULT,true,1.96,25.00,0.0000
a5a25dfc-ee0d-4307-bff1-5404f28befd2,38.298924,8.641259,ADULT,true,2.73,25.00,0.0000
6385e789-dd2b-4eb1-b28a-7a0ee72ad402,38.284720,8.662218,ADULT,true,2.37,25.00,0.0000
07426a7c-92d5-4cf9-9eed-ad2416b1d580,38.323600,8.619127,ADULT,true,2.52,25.00,0.0000
c3331f66-1f70-48ab-a687-181db9001d2c,38.377308,8.617166,ADULT,true,1.23,25.00,0.0000
f37d7170-2ab0-42c9-8c09-0736f236a61f,38.325327,8.640608,ADULT,true,4.45,25.00,0.0000
29196888-280c-4c73-af3f-031885734489,38.298949,8.637954,ADULT,true,2.62,25.00,0.0000
3d31a167-2cf3-49b2-898e-f8dc3d316142,38.336259,8.591734,ADULT,true,3.04,25.00,0.0000
6000b0d9-20d4-4bf4-b77f-47e88172e6a2,38.362288,8.586326,ADULT,true,1.76,25.00,0.0000
1f17e2ed-47f3-4114-ab82-616509c0a3b2,38.302699,8.629531,ADULT,true,3.25,25.00,0.0000
cbace2fd-7afe-4c38-88b3-ac0e46a68425,38.284665,8.642454,ADULT,true,5.96,25.00,0.0000
7ed28dbb-2d62-4e9d-9980-6327d5a540c6,38.371799,8.646348,ADULT,true,1.64,25.00,0.0000
858758a8-bc56-4a11-894b-ab5049dc779a,38.289337,8.611142,ADULT,true,2.83,25.00,0.0000
65d0a0ea-042b-4963-9fa5-f1b160bc0478,38.307394,8.584068,ADULT,true,0.89,25.00,0.0000
af86a36e-709a-41b8-89b8-a367a01e3eb5,38.310511,8.604276,ADULT,true,1.56,25.00,0.0000
38385aed-4296-47cd-827a-6ef8bae90bde,38.316879,8.640513,ADULT,true,2.62,25.00,0.0000
491da784-592e-4a04-8abf-8a4563088800,38.318622,8.585816,ADULT,true,1.17,25.00,0.0000
d7e05d96-2090-4ff0-aec5-b4ebd0d0aad1,38.351589,8.596303,ADULT,true,3.08,25.00,0.0000
bc20b483-b709-43e0-a2f0-314091c8e2f0,38.318629,8.603361,ADULT,true,1.76,25.00,0.0000
e75221ea-1cc4-49ce-ad8b-4649707dfb30,38.303645,8.594692,ADULT,true,1.31,25.00,0.0000
85d121b2-860c-43df-9541-1bcada0353e1,38.346259,8.662908,ADULT,true,8.17,25.00,0.0000
8b17ba49-9a78-4087-9672-0227456144f5,38.308194,8.665049,ADULT,true,2.46,25.00,0.0000
f326a77d-0d47-4fb8-91b2-029bf0c63939,38.356820,8.615757,ADULT,true,3.11,25.00,0.0000
e4233de9-b112-4792-a0a4-e785dbce39f1,38.284438,8.591386,ADULT,true,1.71,25.00,0.0000
cfd8cb71-f3bb-4fa9-be56-0fdc00f97acd,38.377870,8.610917,ADULT,true,1.11,25.00,0.0000
1842871f-d12c-4dc3-82e0-25c65761d902,38.314742,8.588809,ADULT,true,1.15,25.00,0.0000
b5e596ba-007e-498b-b78f-15cbe6343162,38.368078,8.667911,ADULT,true,1.10,25.00,0.0000
7ef8fe6e-0a12-4b45-938c-70b6b5d557e4,38.294734,8.641474,ADULT,true,2.86,25.00,0.0000
f2b13bb3-1e37-4383-8216-890d79e02b5b,38.304978,8.602861,ADULT,true,1.62,25.00,0.0000
fbdd89c0-a066-4c16-9cf7-c1652c848647,38.357436,8.675251,ADULT,true,1.90,25.00,0.0000
fb2a2ef4-d7f3-4299-b6ce-87b8469e41b8,38.298369,8.672788,ADULT,true,3.28,25.00,0.0000
69315b73-2b06-4411-a097-900ac230af6f,38.293070,8.600887,ADULT,true,2.04,25.00,0.0000
56231afb-ad7a-48ee-a0e5-0ee3373b60f2,38.376358,8.648182,ADULT,true,1.79,25.00,0.0000
5f3f1cbe-e491-452c-9fc3-fd7e1ceeaf9b,38.318253,8.640179,ADULT,true,2.70,25.00,0.0000
c24e9075-eaa7-45a6-8403-5bf212a9763d,38.334040,8.617755,ADULT,true,6.72,25.00,0.0000
190ac1e4-5fcc-4092-b308-5d8af52b60ac,38.326253,8.626962,ADULT,true,2.85,25.00,0.0000
b8b3f77f-3153-4093-9fca-baeb517ea5bd,38.330491,8.581611,ADULT,true,2.52,25.00,0.0000
2e30bd06-fc6e-4d71-bdbe-be941dab2608,38.307921,8.626495,ADULT,true,2.59,25.00,0.0000
380b7808-4f61-4697-b588-3cd00da3359b,38.378573,8.592892,ADULT,true,2.71,25.00,0.0000
4bfe64ef-7599-4e99-beab-907290629372,38.375194,8.646546,ADULT,true,1.92,25.00,0.0000
1f35b73c-e20f-4bf5-ac7b-d7b8106c13b6,38.363154,8.669393,ADULT,true,1.31,25.00,0.0000
5992108b-ffa4-41d4-8fb0-959de51d670a,38.363613,8.619694,ADULT,true,2.09,25.00,0.0000
d74c4a02-953d-4d4b-91e0-4184094b50e7,38.315013,8.666597,ADULT,true,1.31,25.00,0.0000
56e6f11d-4364-4a5f-9f5a-c78b666225da,38.322697,8.671242,ADULT,true,1.45,25.00,0.0000
5a32feed-ae06-49c7-bfaf-a304d1b0f715,38.354705,8.584685,ADULT,true,2.97,25.00,0.0000
6027a9f7-f518-4eba-987b-b55769ded201,38.364885,8.594668,ADULT,true,1.99,25.00,0.0000
aaf1255f-4c73-41c4-8adb-7682315d93cc,38.306762,8.661466,ADULT,true,2.60,25.00,0.0000
d36b53fa-3a67-488f-b2b6-ab076117f0b0,38.328685,8.638378,ADULT,true,6.33,25.00,0.0000
ca107da6-674e-4bde-9f8f-561904d9c27b,38.342324,8.590748,ADULT,true,11.93,25.00,0.0000
83606099-67cc-4651-999d-ecf544558fa3,38.309732,8.633274,ADULT,true,2.28,25.00,0.0000
1900102a-3391-446d-8ce3-0045f1bb4cef,38.332603,8.583950,ADULT,true,2.55,25.00,0.0000
347e31bb-ebda-4481-a96a-bc80d3bd2fe3,38.351687,8.641831,ADULT,true,4.98,25.00,0.0000
e7f49590-7cc6-4169-8cd2-a57df9269a66,38.352990,8.669244,ADULT,true,2.57,25.00,0.0000
e3cedd0e-0776-4648-8a35-06017d2b92fa,38.336944,8.635895,ADULT,true,13.45,25.00,0.0000
5ad8017b-dfdd-4dac-9075-5971873b39f6,38.314247,8.623699,ADULT,true,3.00,25.00,0.0000
5998485d-15fe-4eae-bfd1-4a30dd12f8f8,38.330666,8.669024,ADULT,true,3.88,25.00,0.0000
5a5c52d4-687f-4d79-ad86-62d001f2b41a,38.345564,8.612656,ADULT,true,16.96,25.00,0.0000
ee25364b-ec35-4ae8-8a62-21b3ccfaeeb2,38.341413,8.675357,ADULT,true,2.75,25.00,0.0000
e72bab81-d782-4ad0-ab7a-4706ef487435,38.346839,8.646650,ADULT,true,2.83,25.00,0.0000
c23378e5-43bf-4f70-9a89-d9f1ca418e21,38.324699,8.663471,ADULT,true,2.13,25.00,0.0000
c6b863e0-9f60-47c3-9faa-426f3e4efda4,38.328630,8.638055,ADULT,true,5.99,25.00,0.0000
82629406-af29-45b4-8d06-a112590db46d,38.367935,8.593278,ADULT,true,1.46,25.00,0.0000
e46b85bb-a572-42ff-b25d-ed236d7fe463,38.322885,8.594393,ADULT,true,1.58,25.00,0.0000
ee70adb0-72c1-4ce7-af2c-b374eb675bb9,38.311088,8.646964,ADULT,true,1.86,25.00,0.0000
e198834a-8a45-43a7-9d83-6c686f9b7478,38.350930,8.675689,ADULT,true,2.89,25.00,0.0000
9edde9b1-a424-4aaf-8465-25fffce7767d,38.366726,8.668583,ADULT,true,1.13,25.00,0.0000
0606a10a-8848-498a-a4ec-e884b3441481,38.314013,8.606798,ADULT,true,1.72,25.00,0.0000
9e0c30ac-e156-4426-a849-c77685cd5889,38.320485,8.606373,ADULT,true,1.86,25.00,0.0000
07797387-6c17-4f8b-b7d4-6dd45c3bb43d,38.323685,8.670262,ADULT,true,1.55,25.00,0.0000
1e8eac27-9521-4d90-8d58-43679ea42d28,38.314974,8.615365,ADULT,true,2.37,25.00,0.0000
b68edb66-1141-468c-a5e4-d6f7a2f09a43,38.364123,8.608171,ADULT,true,2.26,25.00,0.0000
1fe9b864-184a-44c5-b263-6fb78e6e1ec4,38.366602,8.661811,ADULT,true,1.16,25.00,0.0000
e0b9916e-64f9-4106-be48-ba705906750b,38.322530,8.665721,ADULT,true,1.78,25.00,0.0000
3d65c6b2-006e-4533-a3ae-283f39422153,38.321533,8.589653,ADULT,true,1.36,25.00,0.0000
ca515974-1cab-478a-b305-224dc96f89e3,38.354869,8.602586,ADULT,true,3.36,25.00,0.0000
faf22f16-0757-40a2-a62b-b6ab3d034668,38.298484,8.673837,ADULT,true,3.33,25.00,0.0000
65b67050-8ecd-4bb8-9fe5-71ba6be15cf1,38.291002,8.622420,ADULT,true,3.30,25.00,0.0000
d392f49e-9989-4fd4-9e9f-62802de44b46,38.363291,8.674688,ADULT,true,1.64,25.00,0.0000
dc4e2061-f783-46e3-a59d-ec0b22cefb68,38.310046,8.638048,ADULT,true,1.96,25.00,0.0000
3daab9cc-9d87-47b3-bb73-0809abd6ef4a,38.355197,8.609120,ADULT,true,4.05,25.00,0.0000
609d4f50-1e37-46b7-b1f6-79ddae03eb99,38.317181,8.667466,ADULT,true,1.22,25.00,0.0000
43099336-c8a0-434e-93ed-254437eb4bec,38.371441,8.651822,ADULT,true,1.38,25.00,0.0000
09e5d34e-d009-4d44-8289-fd82bd63ab44,38.340425,8.642766,ADULT,true,5.19,25.00,0.0000
442c0cc8-358a-45a8-a660-9e3c171b5f15,38.364839,8.607214,ADULT,true,2.22,25.00,0.0000
7661fba7-bc0a-4ed5-afae-94d7dc619c06,38.307281,8.647685,ADULT,true,2.49,25.00,0.0000
2da96a06-edf4-425a-baa5-1de45765c1d2,38.323354,8.673948,ADULT,true,1.48,25.00,0.0000
a7b4524a-0c6e-4877-98ef-c817df81db27,38.366785,8.624181,ADULT,true,1.99,25.00,0.0000
3ff1be15-92d5-430b-81e7-2d7b3c92dee0,38.352051,8.651054,ADULT,true,1.58,25.00,0.0000
a41c2212-3d08-4624-8e70-66123c5beb3d,38.350223,8.675062,ADULT,true,3.26,25.00,0.0000
aabe5477-aa99-4ded-8be1-bb19e0a90653,38.329459,8.636492,ADULT,true,6.23,25.00,0.0000
444ba17a-aa22-46df-bde6-c031b5a78c4f,38.354662,8.612101,ADULT,true,4.19,25.00,0.0000
4a36a6ef-8424-487d-ab55-050ae7ebe743,38.311156,8.599689,ADULT,true,1.44,25.00,0.0000
91b34310-3c7c-4a8b-b171-bd621d9156a6,38.358812,8.671198,ADULT,true,1.84,25.00,0.0000
f4f76ba6-67e2-4478-8c04-b19734b67526,38.350026,8.660712,ADULT,true,4.26,25.00,0.0000
ef6969d8-ce34-4955-95eb-e6fa359bb34a,38.321882,8.602588,ADULT,true,1.81,25.00,0.0000
310e8b65-86f6-4b41-9000-05f33d479880,38.314391,8.638667,ADULT,true,2.36,25.00,0.0000
9e930441-01a1-4ec6-b028-eb0a4d4aff89,38.369492,8.629481,ADULT,true,1.88,25.00,0.0000
